,mice_F,mice_F 95% CI,mice_M,mice_M 95% CI,yeast,yeast 95% CI,celegans,celegans 95% CI,ecoli,ecoli 95% CI,drosophila_853,drosophila_853 95% CI,drosophila_707,drosophila_707 95% CI,drosophila_441,drosophila_441 95% CI,drosophila_217,drosophila_217 95% CI
xc/eta,44636.551,"[32433.083, 72839.616]",160182.834,"[114946.283, 195473.819]",5.321,"[5.248, 5.345]",63.019,"[38.234, 120.45]",0.118,"[0.113, 0.167]",24.334,"[22.763, 46.391]",343.951,"[296.466, 399.041]",374.46,"[207.644, 877.622]",591.866,"[532.669, 619.21]"
beta/eta,854.03,"[741.917, 983.083]",501.107,"[413.209, 656.44]",1.456,"[1.383, 1.532]",9.695,"[8.051, 13.548]",5.317,"[4.938, 5.499]",65.421,"[59.3, 72.173]",3.04,"[0.144, 5.179]",32.643,"[17.805, 41.897]",0.0321,"[0.00297, 3.961]"
xc^2/epsilon,649.914,"[462.817, 1315.5]",1826.953,"[1225.364, 2257.149]",10.422,"[10.286, 10.843]",116.883,"[55.178, 235.89]",0.24,"[0.228, 0.355]",5.111,"[4.45, 10.214]",123.203,"[110.148, 136.0]",113.551,"[82.162, 539.814]",464.119,"[404.97, 531.906]"
eta,0.000308,"[0.000233, 0.000524]",0.000106,"[9.1e-05, 0.000155]",3.197,"[3.182, 3.241]",0.27,"[0.265, 0.275]",132.959,"[99.215, 150.732]",0.667,"[0.366, 0.745]",0.0493,"[0.0425, 0.0572]",0.0382,"[0.0212, 0.0819]",0.0288,"[0.0267, 0.032]"
beta,0.234,"[0.167, 0.483]",0.0565,"[0.0379, 0.0947]",4.413,"[4.177, 4.662]",2.485,"[2.352, 2.93]",678.124,"[490.11, 805.312]",43.119,"[22.318, 50.196]",0.073,"[0.00537, 0.315]",1.011,"[0.318, 3.209]",0.00019,"[6.62e-05, 0.102]"
epsilon,0.326,"[0.232, 0.658]",0.144,"[0.129, 0.236]",27.517,"[26.681, 28.13]",2.608,"[2.425, 2.672]",1094.415,"[818.813, 1233.284]",59.982,"[30.019, 65.177]",2.339,"[2.12, 2.649]",1.339,"[0.538, 3.331]",0.626,"[0.546, 0.717]"
sqrt(xc/eta),206.823,"[180.092, 269.888]",391.471,"[331.619, 432.45]",2.307,"[2.291, 2.312]",7.938,"[5.959, 10.192]",0.343,"[0.336, 0.392]",4.933,"[4.771, 6.811]",19.487,"[17.218, 19.976]",19.351,"[14.41, 28.359]",24.328,"[23.08, 24.884]"
s= eta^0.5*xc^1.5/epsilon,3.054,"[2.483, 4.694]",4.57,"[3.669, 5.214]",4.537,"[4.524, 4.739]",15.129,"[8.121, 22.544]",0.705,"[0.682, 0.847]",0.964,"[0.911, 1.484]",6.465,"[5.926, 7.475]",9.426,"[5.707, 18.28]",18.946,"[17.135, 21.557]"
beta*xc/epsilon,12.679,"[12.377, 13.632]",5.879,"[4.922, 7.022]",2.723,"[2.585, 2.868]",18.407,"[12.602, 20.41]",10.924,"[10.57, 11.126]",13.354,"[12.111, 14.725]",0.568,"[0.0114, 2.179]",14.648,"[10.878, 17.28]",0.0235,"[0.00215, 2.66]"
eta*xc/epsilon,0.0164,"[0.0133, 0.017]",0.0114,"[0.0105, 0.0121]",1.971,"[1.855, 2.064]",1.395,"[1.337, 1.814]",2.113,"[1.995, 2.169]",0.198,"[0.188, 0.218]",0.349,"[0.299, 0.408]",0.469,"[0.385, 0.643]",0.774,"[0.708, 0.863]"
Fx=beta^2/eta*xc,13.691,"[8.022, 31.717]",1.517,"[0.784, 2.933]",0.357,"[0.321, 0.397]",4.649,"[0.813, 6.123]",231.699,"[149.542, 263.545]",183.707,"[73.484, 235.859]",0.00103,"[2.22e-06, 0.0999]",2.676,"[0.279, 8.67]",6.96e-06,"[1.47e-08, 0.0247]"
Dx =beta*epsilon/eta*xc^2,1.334,"[0.532, 2.17]",0.334,"[0.194, 0.509]",0.132,"[0.125, 0.14]",0.278,"[0.0627, 0.332]",20.353,"[13.597, 22.918]",14.933,"[5.727, 15.799]",0.0043,"[0.000234, 0.0482]",0.144,"[0.0297, 0.612]",0.000118,"[5.35e-06, 0.00777]"
Pk=beta*k/epsilon,0.372,"[0.363, 0.4]",0.161,"[0.135, 0.192]",0.0986,"[0.0936, 0.104]",0.54,"[0.345, 0.559]",0.323,"[0.311, 0.329]",0.392,"[0.355, 0.405]",0.00316,"[0.000201, 0.064]",0.43,"[0.299, 0.507]",0.000689,"[5.67e-05, 0.078]"
Fk=beta^2/eta*k,467.153,"[234.937, 928.893]",51.749,"[32.306, 120.84]",15.053,"[13.543, 16.732]",52.751,"[11.087, 83.459]",8760.744,"[5366.802, 8989.64]",6268.093,"[2507.288, 8047.521]",1.167,"[4.21e-05, 5.033]",91.312,"[11.412, 246.877]",6.2e-05,"[2.57e-07, 0.538]"
Dk =beta*epsilon/eta*k^2,1553.142,"[690.213, 2267.693]",388.768,"[225.965, 592.89]",153.457,"[145.394, 161.966]",98.295,"[22.158, 270.705]",26028.715,"[24235.938, 26655.308]",13874.516,"[6666.699, 18392.621]",14.828,"[0.301, 61.987]",129.925,"[39.251, 553.321]",0.137,"[0.00543, 7.889]"
Fk^2/Dk=beta^3/eta*epsilon,231.372,"[94.841, 379.739]",7.913,"[4.158, 19.478]",1.201,"[1.026, 1.406]",31.188,"[3.783, 95.286]",2610.899,"[2401.524, 2684.672]",2335.06,"[863.065, 3253.74]",0.0437,"[2.55e-08, 0.258]",24.443,"[3.24, 114.618]",3.45e-11,"[2.13e-11, 0.0651]"
epsilon/beta^2,4.159,"[2.18, 6.875]",44.832,"[23.589, 102.367]",1.161,"[1.044, 1.6]",0.14,"[0.129, 10.074]",0.00201,"[0.00188, 0.00294]",0.0365,"[0.0243, 0.0647]",4746.066,"[54.706, 1473779.234]",0.624,"[0.291, 4.372]",554306.969,"[95.023, 138116826.492]"
k/beta,1.451,"[0.939, 2.997]",8.839,"[5.278, 13.199]",0.101,"[0.096, 0.12]",0.0836,"[0.0709, 1.709]",0.000632,"[0.00062, 0.000945]",0.0128,"[0.00995, 0.0248]",3.191,"[1.8, 377.291]",0.318,"[0.156, 1.405]",520.985,"[5.563, 7553.203]"
k^2/epsilon,0.532,"[0.4, 1.134]",1.432,"[0.961, 1.943]",0.009,"[0.00888, 0.00945]",0.0421,"[0.0411, 0.329]",0.000213,"[0.000196, 0.000285]",0.00549,"[0.00383, 0.00879]",0.112,"[0.0968, 0.121]",0.198,"[0.0843, 0.492]",0.399,"[0.348, 0.458]"
best fit_MedianLifetime,894.19,"[890.74, 897.74]",750.35,"[746.9, 753.9]",3.19,"[3.128, 3.253]",18.32,"[17.830000000000002, 18.830000000000002]",2.8,"[2.779, 2.8209999999999997]",45.85,"[45.36, 46.36]",21.72,"[21.23, 22.23]",49.79,"[49.3, 50.3]",31.59,"[31.1, 32.1]"
best fit_MaxLifetime,1460.84,"[1460.84, 1460.84]",1498.0,"[1498.0, 1498.0]",8.21,"[8.21, 8.21]",28.77,"[28.77, 28.77]",5.11,"[5.11, 5.11]",69.77,"[69.77, 69.77]",51.79,"[51.79, 51.79]",78.02,"[78.02, 78.02]",54.91,"[54.91, 54.91]"
